catalog	id	relationship	url	title	editor_status	proposal_stage	published_status	published_date	published_url	standing	organization	browser_target	series	repository	tests	tags	review_state	source	row_sha256
TC39-ECMAScript	structs-fixed-layout-objects-and-some-synchronization-primitives-61d23a35	supplement	https://github.com/tc39/proposal-structs	Structs: Fixed Layout Objects and Some Synchronization Primitives	NOT_APPLICABLE	Stage 2	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	Ecma International	language		https://github.com/tc39/proposal-structs		document-ui	CATALOG_INGESTED	README.md	3380df0124cfcf4ceedb0ef220e461c75c464e4bbe14d175be8196c47bb75844
TC39-ECMAScript	symbol-predicates-6bd5bc82	supplement	https://github.com/tc39/proposal-symbol-predicates	Symbol Predicates	NOT_APPLICABLE	Stage 2	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	Ecma International	language		https://github.com/tc39/proposal-symbol-predicates			CATALOG_INGESTED	README.md	4b8fcb64d72b7ca12cf215ecf832035e011cc865a28c1108bd3f448f568b0a11
TC39-ECMAScript	sync-imports-0062773c	supplement	https://github.com/tc39/proposal-import-sync	Sync Imports	NOT_APPLICABLE	Stage 2	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	Ecma International	language		https://github.com/tc39/proposal-import-sync			CATALOG_INGESTED	README.md	5b0abb4e88d552f35b007b726645dff9389ab70ed188046097aa77541fbc759e
TC39-ECMAScript	throw-expressions-d71c63ae	supplement	https://github.com/tc39/proposal-throw-expressions	throw expressions	NOT_APPLICABLE	Stage 2	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	Ecma International	language		https://github.com/tc39/proposal-throw-expressions			CATALOG_INGESTED	README.md	c65e35bb50a8e6225959832ef2ebb6da7307febb3c3a30d0909f20798e1f2988
TC39-ECMAScript	decorator-metadata-d2143863	supplement	https://github.com/tc39/proposal-decorator-metadata	Decorator Metadata	NOT_APPLICABLE	Stage 2.7	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	Ecma International	language		https://github.com/tc39/proposal-decorator-metadata			CATALOG_INGESTED	README.md	4e997a10368d027f279602880ca0c5b412dc1fb07ba0961cbb54358275eaa013
TC39-ECMAScript	decorators-84141c34	supplement	https://github.com/tc39/proposal-decorators	Decorators	NOT_APPLICABLE	Stage 2.7	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	Ecma International	language		https://github.com/tc39/proposal-decorators			CATALOG_INGESTED	README.md	a7226be3571a40f03904d67aaa1837556750b2bc7bcc6fdf611645852a3faf02
TC39-ECMAScript	esm-phase-imports-77f0030d	supplement	https://github.com/tc39/proposal-esm-phase-imports	ESM Phase Imports	NOT_APPLICABLE	Stage 2.7	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	Ecma International	language		https://github.com/tc39/proposal-esm-phase-imports			CATALOG_INGESTED	README.md	8c64307a95aefb3386a65ecdaf3ed84277f497a2168c102db655cc3b01ca60c4
TC39-ECMAScript	immutable-arraybuffers-3ef768e6	supplement	https://github.com/tc39/proposal-immutable-arraybuffer	Immutable ArrayBuffers	NOT_APPLICABLE	Stage 2.7	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	Ecma International	language		https://github.com/tc39/proposal-immutable-arraybuffer			CATALOG_INGESTED	README.md	da652b92874d5e5ca903470e464ef3ec00f43e444ece412803e79f922db94ec2
TC39-ECMAScript	import-bytes-7c53ec21	supplement	https://github.com/styfle/proposal-import-buffer	Import Bytes	NOT_APPLICABLE	Stage 2.7	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	Ecma International	language		https://github.com/styfle/proposal-import-buffer		execution-modules	CATALOG_INGESTED	README.md	2a1d70d16d9be47a2643a09a418273bb743574f093ee5d48ba8ddb6709b75924
TC39-ECMAScript	shadowrealm-27334ecf	supplement	https://github.com/tc39/proposal-shadowrealm	ShadowRealm	NOT_APPLICABLE	Stage 2.7	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	Ecma International	language		https://github.com/tc39/proposal-shadowrealm			CATALOG_INGESTED	README.md	b323a1efd955d5622939fc7482baf3cc976b367eb7147bb55a73db1d29afaf81
TC39-ECMAScript	await-dictionary-7029969c	supplement	https://github.com/tc39/proposal-await-dictionary	Await Dictionary	NOT_APPLICABLE	Stage 3	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	Ecma International	language		https://github.com/tc39/proposal-await-dictionary			CATALOG_INGESTED	README.md	6614dba01e51fac42d41c3676a96ba26acd53ac15665e6b44627a92a5143d59e
TC39-ECMAScript	deferring-module-evaluation-13a9af09	supplement	https://github.com/tc39/proposal-defer-import-eval	Deferring Module Evaluation	NOT_APPLICABLE	Stage 3	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	Ecma International	language		https://github.com/tc39/proposal-defer-import-eval			CATALOG_INGESTED	README.md	1aec5d32b1fd942e3f710fecd69663011420da1f7676b48df815c53725fc6b40
TC39-ECMAScript	dynamic-code-brand-checks-04fde076	supplement	https://github.com/tc39/proposal-dynamic-code-brand-checks	Dynamic Code Brand Checks	NOT_APPLICABLE	Stage 3	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	Ecma International	language		https://github.com/tc39/proposal-dynamic-code-brand-checks			CATALOG_INGESTED	README.md	556ec32c1d9343683b18db11d1f8bad0643161cfda2e61e64a069098fd042e70
TC39-ECMAScript	error-stack-accessor-234340b0	supplement	https://github.com/tc39/proposal-error-stack-accessor	Error Stack Accessor	NOT_APPLICABLE	Stage 3	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	Ecma International	language		https://github.com/tc39/proposal-error-stack-accessor			CATALOG_INGESTED	README.md	69df6ae3db4346905dbc9cf0a21897ba18f88d0a25cdb96563b349eecc95434a
TC39-ECMAScript	import-text-dd5076c5	supplement	https://github.com/tc39/proposal-import-text	Import Text	NOT_APPLICABLE	Stage 3	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	Ecma International	language		https://github.com/tc39/proposal-import-text		execution-modules	CATALOG_INGESTED	README.md	339d7a80733e093619b99e8821517892f52a5b0fa56152867b2eee6dbc840fe5
TC39-ECMAScript	iterator-chunking-cde2afa2	supplement	https://github.com/tc39/proposal-iterator-chunking	iterator chunking	NOT_APPLICABLE	Stage 3	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	Ecma International	language		https://github.com/tc39/proposal-iterator-chunking			CATALOG_INGESTED	README.md	fbb685bfd24733a06690dbcc482b921c57154d4e4e90d488e7b90d6756b90884
TC39-ECMAScript	iterator-includes-0b3ef067	supplement	https://github.com/michaelficarra/proposal-iterator-includes	Iterator Includes	NOT_APPLICABLE	Stage 3	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	Ecma International	language		https://github.com/michaelficarra/proposal-iterator-includes			CATALOG_INGESTED	README.md	481a8e2c598037ffc4d59fa220f9de7c2b8f71947c708cb5487af1d0f560a562
TC39-ECMAScript	iterator-join-b3b96dd9	supplement	https://github.com/tc39/proposal-iterator-join	Iterator Join	NOT_APPLICABLE	Stage 3	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	Ecma International	language		https://github.com/tc39/proposal-iterator-join			CATALOG_INGESTED	README.md	3a9bd6128befc5a5a32eb1498271aac837d7a28fb4620984416c0806fd8a3b1f
TC39-ECMAScript	legacy-regexp-features-in-javascript-f6d92abd	supplement	https://github.com/tc39/proposal-regexp-legacy-features	Legacy RegExp features in JavaScript	NOT_APPLICABLE	Stage 3	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	Ecma International	language		https://github.com/tc39/proposal-regexp-legacy-features		execution-modules	CATALOG_INGESTED	README.md	185d88956ed98a5c9bfa86f3578eba666247b3b10894721e60996da3d101d8a6
TC39-ECMAScript	non-extensible-applies-to-private-d4660c3a	supplement	https://github.com/tc39/proposal-nonextensible-applies-to-private	Non-extensible Applies to Private	NOT_APPLICABLE	Stage 3	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	Ecma International	language		https://github.com/tc39/proposal-nonextensible-applies-to-private			CATALOG_INGESTED	README.md	e4fd79baf4ea6dfc02801c69233ac44934da256675ee633cb07a82421c4c9b16
TC39-ECMAScript	regexp-buffer-boundaries-a-z-z-ec55e037	supplement	https://github.com/tc39/proposal-regexp-buffer-boundaries	RegExp Buffer Boundaries (\A, \z, \Z)	NOT_APPLICABLE	Stage 3	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	Ecma International	language		https://github.com/tc39/proposal-regexp-buffer-boundaries			CATALOG_INGESTED	README.md	6aa9cad57a626ce86ee7285065b47ed61d40b42c433edef9750fa4ad1c3d2769
TC39-ECMAScript	source-phase-imports-7ecc3c23	supplement	https://github.com/tc39/proposal-source-phase-imports	Source Phase Imports	NOT_APPLICABLE	Stage 3	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	Ecma International	language		https://github.com/tc39/proposal-source-phase-imports			CATALOG_INGESTED	README.md	635bf276a24bbb9afc2408254f22c230f395956b038dd23b63882ca3dffcc4d9
WASI-proposal	proxy-wasm-spec-will-advance-as-multiple-smaller-proposals-00296063	supplement	https://github.com/proxy-wasm/spec	proxy-wasm/spec (will advance as multiple, smaller proposals)	NOT_APPLICABLE	Phase 0	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/proxy-wasm/spec		execution-modules	CATALOG_INGESTED	docs/Proposals.md	3f9820d9967239925b6a384916f35ef4b9a0908672b67d4780cf67ed0d7f7713
WASI-proposal	blob-store-18c38986	supplement	https://github.com/WebAssembly/wasi-blob-store	Blob Store	NOT_APPLICABLE	Phase 1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-blob-store			CATALOG_INGESTED	docs/Proposals.md	3e096f177e8616274c8854cf3b5a742616a1f79386e8f4426c70f748c8543989
WASI-proposal	crypto-2726cb66	supplement	https://github.com/WebAssembly/wasi-crypto	Crypto	NOT_APPLICABLE	Phase 1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-crypto		security-privacy	CATALOG_INGESTED	docs/Proposals.md	00865300c22e7ecab073393c984e83aa9be6d78606108f2be09bfbf3de4eeca0
WASI-proposal	distributed-lock-service-16407b02	supplement	https://github.com/WebAssembly/wasi-distributed-lock-service	Distributed Lock Service	NOT_APPLICABLE	Phase 1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-distributed-lock-service			CATALOG_INGESTED	docs/Proposals.md	328108df53b3b0c2b8ceba75b517c9be635219aba632e6f755b7e07e33631003
WASI-proposal	gpio-29a6fbdd	supplement	https://github.com/WebAssembly/wasi-gpio	GPIO	NOT_APPLICABLE	Phase 1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-gpio			CATALOG_INGESTED	docs/Proposals.md	1d1298fceaa08506de81638ae2e2213e733479c2620a632477e92ea44c432c49
WASI-proposal	logging-54940b0b	supplement	https://github.com/WebAssembly/wasi-logging	Logging	NOT_APPLICABLE	Phase 1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-logging			CATALOG_INGESTED	docs/Proposals.md	03f3ec8390299a36abaf0f7ec586c88f197f1053c6ff9efec3321951fd1e5066
WASI-proposal	observe-48c015e5	supplement	https://github.com/dylibso/wasi-observe	Observe	NOT_APPLICABLE	Phase 1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/dylibso/wasi-observe			CATALOG_INGESTED	docs/Proposals.md	936d3f8965db538683f162cba4cae7f88e1340eaab424e33adbcfaba5e26b330
WASI-proposal	otel-13edabc5	supplement	https://github.com/calebschoepp/wasi-otel	OTel	NOT_APPLICABLE	Phase 1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/calebschoepp/wasi-otel			CATALOG_INGESTED	docs/Proposals.md	690268b24c36946364c38da4680c3f5c501f2b7aee72dae657cf784c3bdab7dd
WASI-proposal	parallel-5bb1472c	supplement	https://github.com/WebAssembly/wasi-parallel	Parallel	NOT_APPLICABLE	Phase 1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-parallel			CATALOG_INGESTED	docs/Proposals.md	c94d59a48067bab9d9f7f4f09e5371a5a0775fc2b840a52b769d9f4c18964d8b
WASI-proposal	pattern-match-94011e33	supplement	https://github.com/WebAssembly/wasi-pattern-match	Pattern Match	NOT_APPLICABLE	Phase 1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-pattern-match			CATALOG_INGESTED	docs/Proposals.md	bef39422ec27de3c0f0d6a84e8983045a2dc9b78b2fa17deb623e93fef6899cb
WASI-proposal	spi-081e0dcc	supplement	https://github.com/WebAssembly/wasi-spi	SPI	NOT_APPLICABLE	Phase 1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-spi			CATALOG_INGESTED	docs/Proposals.md	c2579067e697061b736802c1ee4002d908a9be3d01c109a5f35a1006e2ec1d0e
WASI-proposal	sql-7af1af94	supplement	https://github.com/WebAssembly/wasi-sql	SQL	NOT_APPLICABLE	Phase 1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-sql			CATALOG_INGESTED	docs/Proposals.md	51c9c07c09e8d61295d5b4113811799b488856f8ed8181fde5d2bb63b7049938
WASI-proposal	sql-embed-6125d20c	supplement	https://github.com/WebAssembly/wasi-sql-embed	SQL Embed	NOT_APPLICABLE	Phase 1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-sql-embed			CATALOG_INGESTED	docs/Proposals.md	4a2514340dd64993af73020416002c8ec137fc1a8f9475987ea4ad765760d3c8
WASI-proposal	threads-8d209dd7	supplement	https://github.com/WebAssembly/wasi-native-threads	Threads	NOT_APPLICABLE	Phase 1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-native-threads			CATALOG_INGESTED	docs/Proposals.md	29a7f2aa7ba9a9340390d7b224e4b3fed4ca1ec0450052c4c9c5bd7a391691b2
WASI-proposal	tls-f56e26ea	supplement	https://github.com/WebAssembly/wasi-tls	TLS	NOT_APPLICABLE	Phase 1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-tls			CATALOG_INGESTED	docs/Proposals.md	c0ecba1d97444536de538281aa58e3cdbaed02cb2e10dd764378aa5ac82b2587
WASI-proposal	url-d2a374bd	supplement	https://github.com/WebAssembly/wasi-url	URL	NOT_APPLICABLE	Phase 1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-url		navigation-loading	CATALOG_INGESTED	docs/Proposals.md	af7124f0fc97d57b00fe6666aa9e6fff6fc3209e872454e8e007588795398ae3
WASI-proposal	usb-0058e6b5	supplement	https://github.com/WebAssembly/wasi-usb	USB	NOT_APPLICABLE	Phase 1	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-usb		device-input	CATALOG_INGESTED	docs/Proposals.md	da5f3082735febed66c890f6fc02b5882cffda8a675da669f5567916be6e566c
WASI-proposal	clocks-timezone-259b585a	supplement	https://github.com/WebAssembly/wasi-clocks	Clocks: Timezone	NOT_APPLICABLE	Phase 2	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-clocks			CATALOG_INGESTED	docs/Proposals.md	f05bfda8241101578271b5cc97887f914bf9bf67582d82a00e9f582931f065ba
WASI-proposal	http-informational-outbound-response-cb63b582	supplement	https://github.com/WebAssembly/wasi-http	HTTP: Informational Outbound Response	NOT_APPLICABLE	Phase 2	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-http		network-realtime	CATALOG_INGESTED	docs/Proposals.md	b6ab32413d69a459af0f8bae89ecc874b73d421fb8c781a901a861d62cbec3fd
WASI-proposal	i2c-1a75e691	supplement	https://github.com/WebAssembly/wasi-i2c	I2C	NOT_APPLICABLE	Phase 2	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-i2c			CATALOG_INGESTED	docs/Proposals.md	2aba8227ae80227321d96d3cf38aeecb51361d599fa46e26ab54f6752eb68b02
WASI-proposal	key-value-store-70df472e	supplement	https://github.com/WebAssembly/wasi-kv-store	Key-value Store	NOT_APPLICABLE	Phase 2	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-kv-store			CATALOG_INGESTED	docs/Proposals.md	c903a2dcdf0d9d0437a8c501b5d1eef682e054d1f716a73b99c9d77bc0e10e56
WASI-proposal	machine-learning-wasi-nn-75dced6f	supplement	https://github.com/WebAssembly/wasi-nn	Machine Learning (wasi-nn)	NOT_APPLICABLE	Phase 2	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-nn		execution-modules,agents-ml	CATALOG_INGESTED	docs/Proposals.md	e548d9ca16a4f0022a65dcc8fe2107549e5b57333b7073d487b1cda56b940e4c
WASI-proposal	messaging-296bd5f7	supplement	https://github.com/WebAssembly/wasi-messaging	Messaging	NOT_APPLICABLE	Phase 2	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-messaging			CATALOG_INGESTED	docs/Proposals.md	4b3295286fe9ae1da48b8cbf737f5316ab77a258ce04e25ed3e9831700ddbffc
WASI-proposal	runtime-config-576b5d27	supplement	https://github.com/WebAssembly/wasi-runtime-config	Runtime Config	NOT_APPLICABLE	Phase 2	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-runtime-config			CATALOG_INGESTED	docs/Proposals.md	bb5c0d665d7eab5a291ab0255045144e88e1c62e9011f11177b65a9c35be06c4
WASI-proposal	webgpu-534d21da	supplement	https://github.com/WebAssembly/wasi-webgpu	WebGPU	NOT_APPLICABLE	Phase 2	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-webgpu			CATALOG_INGESTED	docs/Proposals.md	f79b519a9cfbac370dde16643178ccf2f0f9023b56e80246dc73855681023538
WASI-proposal	cli-c0c8b1fe	supplement	https://github.com/WebAssembly/wasi-cli	CLI	NOT_APPLICABLE	Phase 3	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-cli			CATALOG_INGESTED	docs/Proposals.md	25d545427253d329a0bbc0546d2602be1c8021bfd3bc13546757ab516cfd95ba
WASI-proposal	clocks-840a6106	supplement	https://github.com/WebAssembly/wasi-clocks	Clocks	NOT_APPLICABLE	Phase 3	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-clocks			CATALOG_INGESTED	docs/Proposals.md	e954d5bee2c51c4f588856b54faca3bb4fa7ccac8ce8cdb737a6ebb65d86b16a
WASI-proposal	filesystem-2309d071	supplement	https://github.com/WebAssembly/wasi-filesystem	Filesystem	NOT_APPLICABLE	Phase 3	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-filesystem		storage-files	CATALOG_INGESTED	docs/Proposals.md	b7bfc0e434e4bce724414a411b3b758b6d795dcafff5e9b68786f7942f007fbe
WASI-proposal	http-34b3b35f	supplement	https://github.com/WebAssembly/wasi-http	HTTP	NOT_APPLICABLE	Phase 3	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-http		network-realtime	CATALOG_INGESTED	docs/Proposals.md	9da13a61ba837461abf677a41f1d902b5a3a3001b1e4beafae32084c035c058b
WASI-proposal	random-cd1cf785	supplement	https://github.com/WebAssembly/wasi-random	Random	NOT_APPLICABLE	Phase 3	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-random			CATALOG_INGESTED	docs/Proposals.md	31bdf3cc2d398eb7b4d78e66367cbd93a188d6242c12663ce0799c76408da3ff
WASI-proposal	sockets-0c2dcab3	supplement	https://github.com/WebAssembly/wasi-sockets	Sockets	NOT_APPLICABLE	Phase 3	NOT_APPLICABLE	NOT_APPLICABLE	NOT_APPLICABLE	pending	WASI Subgroup	portable-runtime		https://github.com/WebAssembly/wasi-sockets			CATALOG_INGESTED	docs/Proposals.md	4916bbfd9d45a9f83a086848d456dd87fafda0f7900d5cb52ce4d8daf50744f0
